fce22752a1b4f89bf5af526d063041fe39abbf38	SOJVCYN12A8C138A1F	1
fce22752a1b4f89bf5af526d063041fe39abbf38	SORUANS12AF729E1F8	1
fce22752a1b4f89bf5af526d063041fe39abbf38	SOGWKKA12A6702162E	2
fce22752a1b4f89bf5af526d063041fe39abbf38	SOGCWUH12AC90732B0	2
fce22752a1b4f89bf5af526d063041fe39abbf38	SOSQZJB12A8C13BD3D	4
fce22752a1b4f89bf5af526d063041fe39abbf38	SORBXYB12A58A7B3FA	1
fce22752a1b4f89bf5af526d063041fe39abbf38	SOANRRH12AB01861EB	1
fce22752a1b4f89bf5af526d063041fe39abbf38	SOCBBZO12A67021D6F	1
fce22752a1b4f89bf5af526d063041fe39abbf38	SODWZZQ12A6D4FA7B7	3
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SOBZXQL12A58A78057	1
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SODRUCE12A8C141123	1
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SOVWXFR12A8C13509D	1
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SOXNTEH12AB0182369	1
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SODJWHY12A8C142CCE	2
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SOTMMSE12A8C1410FF	1
d5d72ab2b06dbfc16d4702aaee81b68b9bbf3bf8	SODXRIQ12A8C136831	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSWTOC12A679D8AFC	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSXGQF12A8A9D77C4	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOKTUPR12A8C141FF4	3
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOWCKYS12AB0188011	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOHVOHH12A67FFB328	3
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSUCNU12A6D4F590B	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOMVXGA12A6D4FAA61	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOWWQPN12AB0182BC3	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOIQBCE12AB018510B	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOQIAPK12A8C1370C5	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOKYRBY12A8C14128F	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSOYLU12A8C132371	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOZXACR12AB018BA4B	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOUJLJY12A58A7D74C	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOEVHNE12A8C13C41F	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOVGKHM12A8C130A38	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOCDINR12A8C142263	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOFRQTD12A81C233C0	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOPWJHH12A8C142796	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSOYPH12AB018D7F8	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOBYBZF12A8C140F37	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOBJRPN12A8AE4826A	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOETEXG12A8C142020	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOLQWOG12A6310E14B	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOZBQIA12A8C13E839	2
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOZJCWK12A6D4F816A	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOBUAGJ12A67020B98	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOKXVGY12A8AE4841E	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOYXOKI12A8C143A7B	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOIDIVG12A58A7E74C	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOKEOLN12AAF3B2F0E	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SODXTAH12AB017C561	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOSSGOD12A8C1376CA	1
a076812a4e71e066a8868e9ea5261a629fa5edb2	SOKYVVH12A58A7D632	2
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOFLJQZ12A6D4FADA6	1
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOEGIYH12A6D4FC0E3	5
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOSXLTC12AF72A7F54	5
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOUFTBI12AB0183F65	5
31fe6ebdf41c616b47cc052f89d4be79f9343774	SODJWHY12A8C142CCE	1
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOUVTSM12AC468F6A7	1
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOVDSJC12A58A7A271	5
31fe6ebdf41c616b47cc052f89d4be79f9343774	SONHWUN12AC468C014	1
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOOFYTN12A6D4F9B35	5
31fe6ebdf41c616b47cc052f89d4be79f9343774	SOFRQTD12A81C233C0	1
1fa91830aa250164f11c045c06aa703f63c96c99	SODZPSU12A67ADF620	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOEGIYH12A6D4FC0E3	4
1fa91830aa250164f11c045c06aa703f63c96c99	SOUNNWW12AB018795D	2
1fa91830aa250164f11c045c06aa703f63c96c99	SOCFCNZ12A8C133BBA	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOOFYTN12A6D4F9B35	20
1fa91830aa250164f11c045c06aa703f63c96c99	SOHTCVN12A8C134E46	7
1fa91830aa250164f11c045c06aa703f63c96c99	SOZSWRJ12A6D4FC3AB	5
1fa91830aa250164f11c045c06aa703f63c96c99	SOOCICG12A8AE49309	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOOKYIC12A58A7B493	5
1fa91830aa250164f11c045c06aa703f63c96c99	SOJYBJZ12AB01801D0	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOMFUWK12A6D4F8AFA	5
1fa91830aa250164f11c045c06aa703f63c96c99	SOSZJFV12AB01878CB	2
1fa91830aa250164f11c045c06aa703f63c96c99	SOTTRFX12A58A7F364	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOXLRDB12A81C21739	4
1fa91830aa250164f11c045c06aa703f63c96c99	SOPAYPV12AB017DB0C	2
1fa91830aa250164f11c045c06aa703f63c96c99	SOCBPHO12AAA8C4EFD	11
1fa91830aa250164f11c045c06aa703f63c96c99	SOCGYWW12A8C13BB00	4
1fa91830aa250164f11c045c06aa703f63c96c99	SORRVTP12A8C13FFAF	1
1fa91830aa250164f11c045c06aa703f63c96c99	SORLRMK12A3F1EA0ED	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOWEHOM12A6BD4E09E	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOGXFXZ12A8C132E70	1
1fa91830aa250164f11c045c06aa703f63c96c99	SOQAZKD12AB017F667	1
200abc227667e8233a3838c304213ad90c49c412	SOFEGST12A58A7D682	3
200abc227667e8233a3838c304213ad90c49c412	SOHAYXF12AF72A4382	1
200abc227667e8233a3838c304213ad90c49c412	SOADISH12AB018DFAC	3
200abc227667e8233a3838c304213ad90c49c412	SOXPFLM12A8AE48C50	2
200abc227667e8233a3838c304213ad90c49c412	SOYJNBM12A8C140480	3
200abc227667e8233a3838c304213ad90c49c412	SOAZZRU12AB0182B0E	2
200abc227667e8233a3838c304213ad90c49c412	SOAJXWO12A8C1436D0	3
200abc227667e8233a3838c304213ad90c49c412	SOGTDJQ12A8C13324F	3
200abc227667e8233a3838c304213ad90c49c412	SOPUCYA12A8C13A694	1
200abc227667e8233a3838c304213ad90c49c412	SOWGCMN12A8C136E44	3
200abc227667e8233a3838c304213ad90c49c412	SOEBUKW12AB0180E3B	8
200abc227667e8233a3838c304213ad90c49c412	SOKUECJ12A6D4F6129	4
200abc227667e8233a3838c304213ad90c49c412	SOPQLBY12A6310E992	5
200abc227667e8233a3838c304213ad90c49c412	SOAKMDU12A8C1346A9	3
200abc227667e8233a3838c304213ad90c49c412	SOHFNKO12AB017C772	2
200abc227667e8233a3838c304213ad90c49c412	SOXLDCV12A8C136156	2
200abc227667e8233a3838c304213ad90c49c412	SOXLWPN12A8C143667	1
200abc227667e8233a3838c304213ad90c49c412	SOUSKZE12A6D4FC70C	4
200abc227667e8233a3838c304213ad90c49c412	SOGGVUA12A8C1454BE	1
200abc227667e8233a3838c304213ad90c49c412	SOUJXJM12A81C235DA	2
200abc227667e8233a3838c304213ad90c49c412	SOUWEJS12AB01868A4	1
200abc227667e8233a3838c304213ad90c49c412	SOEIWVQ12AB018213F	2
200abc227667e8233a3838c304213ad90c49c412	SOPTWHL12AB01843C8	3
200abc227667e8233a3838c304213ad90c49c412	SOMIHYA12AB018DD37	2
200abc227667e8233a3838c304213ad90c49c412	SOWOMMY127F8096DF9	5
200abc227667e8233a3838c304213ad90c49c412	SOQIOXQ12AAF3B2A37	1
200abc227667e8233a3838c304213ad90c49c412	SOYMIMI12AB0181E5C	2
d05fdddc7e8989b068d076cff067260d2547565f	SOOJJCT12A6310E1C0	1
d05fdddc7e8989b068d076cff067260d2547565f	SOSCIZP12AB0181D2F	1
d05fdddc7e8989b068d076cff067260d2547565f	SODLLYS12A8C13A96B	1
d05fdddc7e8989b068d076cff067260d2547565f	SOLFXKT12AB017E3E0	2
d05fdddc7e8989b068d076cff067260d2547565f	SOANQFY12AB0183239	1
d05fdddc7e8989b068d076cff067260d2547565f	SOHYSXA12AB0186704	1
d05fdddc7e8989b068d076cff067260d2547565f	SONOYIB12A81C1F88C	1
d05fdddc7e8989b068d076cff067260d2547565f	SONHVVE12AB018D038	1
d05fdddc7e8989b068d076cff067260d2547565f	SOAFTRR12AF72A8D4D	1
d05fdddc7e8989b068d076cff067260d2547565f	SOCKSGZ12A58A7CA4B	1
d05fdddc7e8989b068d076cff067260d2547565f	SOXPFLM12A8AE48C50	1
d05fdddc7e8989b068d076cff067260d2547565f	SOGCWUH12AC90732B0	1
d05fdddc7e8989b068d076cff067260d2547565f	SOWCKVR12A8C142411	1
d05fdddc7e8989b068d076cff067260d2547565f	SOUSMXX12AB0185C24	1
d05fdddc7e8989b068d076cff067260d2547565f	SOXFPND12AB017C9D1	1
d05fdddc7e8989b068d076cff067260d2547565f	SODGJKH12AAA8C9487	1
d05fdddc7e8989b068d076cff067260d2547565f	SOBADEB12AB018275F	1
d05fdddc7e8989b068d076cff067260d2547565f	SOKOXWU12AF72AD1BC	1
d05fdddc7e8989b068d076cff067260d2547565f	SOKLRPJ12A8C13C3FE	1
d05fdddc7e8989b068d076cff067260d2547565f	SOTVLQY12A58A798C2	1
d05fdddc7e8989b068d076cff067260d2547565f	SODJWHY12A8C142CCE	1
d05fdddc7e8989b068d076cff067260d2547565f	SOTWSXL12A8C143349	2
3732c0b10ad8d805d924afd0481076cb1325faef	SOOJJCT12A6310E1C0	1
3732c0b10ad8d805d924afd0481076cb1325faef	SOTWNDJ12A8C143984	2
3732c0b10ad8d805d924afd0481076cb1325faef	SORJICW12A8C13640D	1
3732c0b10ad8d805d924afd0481076cb1325faef	SOKUPAO12AB018D576	2
3732c0b10ad8d805d924afd0481076cb1325faef	SOULTKQ12AB018A183	1
3732c0b10ad8d805d924afd0481076cb1325faef	SOSKKVC12A58291BFE	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOIQRKB12AB0180F34	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOSFEOT12AB0180F40	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOAAWEE12A6D4FBEC8	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOIOGXR12AB0180F60	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SORZEGE12AB017FF7F	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOMDXPT12A8C132BDD	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOBJBEU12AF729D526	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOARMCU12A8C133BED	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOIFDQD12AB01822F5	2
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOCJEQO12A8C133C1D	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOIQUSV12A8C13A402	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOAJJDS12A8C13A3FB	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOLLDVS12AB0183835	2
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOQTPLM12B0B809575	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SOVDLZN12AB0185BEA	1
a4173cfbb4b21d7c904def8f7fe1fcbc5d8f5107	SODKGUW12AB0180F58	1
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SONSZFB12A8C13A56D	5
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOVZAHK12A6D4F84B4	6
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOAWEUY12AB0181DE4	7
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOCKSGZ12A58A7CA4B	9
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOBTGBC12A8C13969F	4
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOWEUOO12A6D4F6D0C	5
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOXFMAQ12A6D4F91E0	6
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOMRGHP12A8C142424	7
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOKDUUY12B0B80BD37	1
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SONQBQO12A8C137642	9
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SODORVA12A8C13B259	3
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOPSYOY12A8C142E0B	11
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOCUNWK12AF72A1F73	7
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOBJBEU12AF729D526	3
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOPSZAN12A6D4F74E2	8
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOUKDZN12A6701BEDB	4
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOAUFOF12AB0180C65	1
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOQFVMS12A8C14242F	8
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOEIXVA12A8C14242B	9
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOUZJMM12A6D4F5911	10
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SODERRQ12A8C13FD0E	8
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOHBOFW12A8AE485A4	3
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOXQYSC12A6310E908	5
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOGEZGA12A6D4F74F6	14
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOJSXTU12AAF3B464A	6
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOMMUKQ12AB01801A5	9
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SONBEDJ12A6D4F569A	9
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SONPMUF12AB018B612	7
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOPKUXE12AB018322D	10
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOFWTVR12A6D4F9A43	25
df2c9651a6ee4ec6a4cdc1c4c13a29e89857a0b4	SOWGTHQ12A58A7E7FD	12
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOBLODX12AB017EA71	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOOKYSZ12A8C142E9F	6
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOVSGZI12A6D4F7BD2	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOWRBXT12AF72AAC9C	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOJNLPB12A8C144E24	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SORQGSQ12A58A7943B	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOABXNE12A8C13B818	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOWGQHG12A58A78688	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOBFNRW12A6D4F7BCA	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOFTASY12A8C1310CC	3
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SONVLQR12AB0181B14	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOEQJBS12A8AE475A4	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOUFQOC12A58A7BAC6	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOYMIMI12AB0181E5C	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOYSWHI12AAA8C5BFD	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOGAKGG12A58A7C80A	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOSRKMU12A58A7D782	2
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SONJWVB12A8C1396E4	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOKRXMD12AF72A8010	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOFQIOE12AB018A86F	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOGUKDL12A6D4FAAB9	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOZISLB12A58A7D683	1
f9931b20e6f45c8cfff91dc6a52cbe340b95e8b3	SOWEZGM12A6D4F7BCF	1
74af593491b7d37b05ab66ec4114e34ba716eb69	SOFLJQZ12A6D4FADA6	8
74af593491b7d37b05ab66ec4114e34ba716eb69	SOLZECT12AB0188E52	1
74af593491b7d37b05ab66ec4114e34ba716eb69	SOUFTBI12AB0183F65	1
74af593491b7d37b05ab66ec4114e34ba716eb69	SOBONKR12A58A7A7E0	1
74af593491b7d37b05ab66ec4114e34ba716eb69	SOUNJIO12AB0181339	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOUOECO12A6D4F5C6F	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOIIOUS12A8AE47E20	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOLRGNF12AB0187CF4	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOVDCGI12A8AE453F3	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOBYXSO12AB0180014	2
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOCFHHW12A6D4F9D3C	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOGUFSP12A6702049A	5
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOUFPNI12A8C142D19	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOWPAXV12A67ADA046	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOWAUNW12AF7299D44	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SORFASW12A81C22AE7	2
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOJYFST12A6D4F9DE8	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOSPXWA12AB0181875	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOMYXWV12A8C14232E	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOCMEJM12AF72A48D0	1
f899f73a80a49cc6f79c1d11a05eea729373a5b9	SOICLWM12A6D4F93B1	1
c532f21019775abe86df8a7385f75a8239739041	SOQLDAV12AF72A0AA9	1
c532f21019775abe86df8a7385f75a8239739041	SOJUWLU12A8C1433C4	1
c532f21019775abe86df8a7385f75a8239739041	SOMCAFM12A58A7B024	11
c532f21019775abe86df8a7385f75a8239739041	SOWQEXV12A6701E3C4	1
c532f21019775abe86df8a7385f75a8239739041	SOSWGWO12AB0183F00	2
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOLPIVB12A6701F118	4
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOJHBRR12AF72A81A5	4
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOAOHXZ12A6D4FBC78	6
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOPDVIW12AF72A0BDB	5
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOTTQAF12A6310F21D	4
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOQXHMG12AF72A4D81	4
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOIOIPB12A6701F11B	5
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOUELYE12A8C14078F	2
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOCJVDJ12A8C1375E3	4
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOUBZPQ12A8C13629D	5
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOXXOMK12A679AE582	23
daddc8f06cc1b6214ef9af48beb899525e298bf1	SOPOHOV12A6D4F666D	15
203ff78ea3da32059455f5b356ff36138900a8db	SOVEFHW12A67020301	1
203ff78ea3da32059455f5b356ff36138900a8db	SOUQQWB12AB01828AB	1
203ff78ea3da32059455f5b356ff36138900a8db	SOGSMTD12AB0181B7D	1
203ff78ea3da32059455f5b356ff36138900a8db	SOKLRPJ12A8C13C3FE	1
203ff78ea3da32059455f5b356ff36138900a8db	SOQOJHV12A8C13E51E	2
203ff78ea3da32059455f5b356ff36138900a8db	SOYWRZU12A6D4F66C2	1
203ff78ea3da32059455f5b356ff36138900a8db	SOTFRUF12AB0180905	1
203ff78ea3da32059455f5b356ff36138900a8db	SOIYFAI12AB0181E6B	1
203ff78ea3da32059455f5b356ff36138900a8db	SOYSSUN12AB018A28E	1
203ff78ea3da32059455f5b356ff36138900a8db	SOSUFXK12A8AE48989	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOKMYKP12A8C13C151	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOSJUVL12A6D4F86EF	5
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOHSVHZ12AB018DE8A	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOGUHNS12AB01873B8	7
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOXAQJS12AB018CBF7	9
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SODJWHY12A8C142CCE	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOYSJUV12A8C139DCE	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOXNXTM12A8C133A52	2
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOHPNUZ12A6D4F5709	4
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOHVIHB12A8C1348E2	8
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOSGFLP12A6D4FB179	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOKUAGP12A8C133B94	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOCOTTF12AB017C79E	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOXBQWI12A8C14389F	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOYSUZL12A6D4F9005	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOVWHPM12AB017DABB	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOJUKAU12AB018CB15	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOANQFY12AB0183239	4
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOULBKF12A8C134522	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOPAYPV12AB017DB0C	2
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOQXGWV12AF72A0BE9	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOIZLKI12A6D4F7B61	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOBQYCF12AC909726F	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SODGPBH12A6D4F9012	1
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOQESGV12A679AE594	3
b79c29ac10cb77671ba0647f8fdc75c98c485e1a	SOKSMZU12AB01867E9	2
a42f3360ea2b1aa6ee7e016677e26620ea99d665	SOZYSDT12A8C13BFD7	1
a42f3360ea2b1aa6ee7e016677e26620ea99d665	SOUEUTG12A6D4F8194	5
a42f3360ea2b1aa6ee7e016677e26620ea99d665	SOXTGXZ12A6D4F9795	1
a42f3360ea2b1aa6ee7e016677e26620ea99d665	SONHYJG12A6D4F903D	1
a42f3360ea2b1aa6ee7e016677e26620ea99d665	SOKENKR12AB01828F7	5
947a52d3809e2821ca023d8e49997a6211758430	SOESGET12AB0180504	2
947a52d3809e2821ca023d8e49997a6211758430	SOZZTNF12A8C139916	2
947a52d3809e2821ca023d8e49997a6211758430	SOBNAZM12A8C134B77	1
947a52d3809e2821ca023d8e49997a6211758430	SOYXVVS12A6D4F7DA7	2
947a52d3809e2821ca023d8e49997a6211758430	SOXILCU12AB01844D7	1
947a52d3809e2821ca023d8e49997a6211758430	SOPTLUP12AB01837C4	1
947a52d3809e2821ca023d8e49997a6211758430	SOZVZSP12A6D4F6A99	2
947a52d3809e2821ca023d8e49997a6211758430	SOHLZKG12AF72A33A2	7
a14e6172e38847305538d9356832841704637a7f	SOBMVXX12A8C13D19E	1
a14e6172e38847305538d9356832841704637a7f	SOOIQZC12A6701FEA1	1
a14e6172e38847305538d9356832841704637a7f	SOBONKR12A58A7A7E0	1
a14e6172e38847305538d9356832841704637a7f	SOUNZHU12A8AE47481	1
a14e6172e38847305538d9356832841704637a7f	SOSXLTC12AF72A7F54	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOUJTLF12A6D4F9660	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOHOZYO12A6D4FD6C8	2
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOWKAJA12A6D4FA825	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SORJGZQ12A6D4F965C	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOCPJUL12AF72A2811	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOECQUU12A6D4FA817	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOQULVK12A6701E7A0	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOAZYCI12A8C142CBA	3
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOSJCUF12AB0180EBB	3
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOSSJWI12AB01800F6	1
3723b42f1dbc9a5700c8f14a9cc34b4400f99451	SOABKYI12A58A7FFB1	1
70acf002759a685c86d6bc5ee88932ea1fb37de8	SOQLILP12AB017F124	4
70acf002759a685c86d6bc5ee88932ea1fb37de8	SOHFSVT12A8C13ED72	1
